"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","2","Failure Scenarios","0","0","Collection Order Failures","0"
"0","","3","Failure Scenarios","0","0","Null and Empty Failures","0"
"0","","0","Unit Tests","5","0","Collection Operations","0"
"0","","0","Unit Tests","2","0","Type Checks","0"
"0","","0","Mixed Scenarios","2","0","Passing - Math Operations","0"
"0","","1","Mixed Scenarios","0","0","Failing - Type Checks","0"
"0","","0","Unit Tests","5","0","Math Operations","0"
"0","","0","Unit Tests","5","0","String Operations","0"
"0","","3","Failure Scenarios","0","0","Equality Failures","0"
"0","","0","Login","1","0","Log into Swag Labs with invalid credentials and verify error","0"
"0","","5","Failure Scenarios","0","0","Assertion Failures","0"
"0","","2","Failure Scenarios","0","0","Exception Failures","0"
"0","","3","Failure Scenarios","0","0","String Pattern Failures","0"
"0","","0","Unit Tests","3","0","Boolean Logic","0"
"0","","2","Failure Scenarios","0","0","Type and Range Failures","0"
"0","","0","Mixed Scenarios","1","0","Passing - Type Checks","0"
"0","","0","Mixed Scenarios","2","0","Passing - String Operations","0"
"0","","0","Mixed Scenarios","2","0","Passing - Collection Operations","0"
"0","","2","Mixed Scenarios","0","0","Failing - Math Operations","0"
"0","","2","Mixed Scenarios","0","0","Failing - Collection Operations","0"
"0","","0","Authentication State","1","0","Access inventory page using stored authentication state","0"
"0","","0","Mixed Scenarios","1","0","Passing - Boolean Logic","0"
"0","","2","Mixed Scenarios","0","0","Failing - String Operations","0"
"0","","1","Mixed Scenarios","0","0","Failing - Boolean Logic","0"
"0","","0","Mixed Scenarios","1","0","Passing - Exception Handling","0"
"0","","0","Mixed Scenarios","1","0","Passing - Range Checks","0"
"0","","1","Mixed Scenarios","0","0","Failing - Equality","0"
"0","","0","Login","1","0","Log into Swag Labs with valid credentials","0"
"0","","1","Mixed Scenarios","0","0","Failing - Range Checks","0"
"0","","0","Login","1","0","Navigate to Swag Labs and verify title","0"
